Date,Open,High,Low,Close,vwap,SO,ROC_1,ROC_2,ROC_3,ROC_4,ROC_5,ROC_6,ROC_7,ROC_30,ROC_60,Momentum,Return,1 Day ROI,2 Day ROI,3 Day ROI,4 Day ROI,5 Day ROI,6 Day ROI,7 Day ROI,10 Day ROI,20 Day ROI,30 Day ROI,RSI_1,RSI_2,RSI_3,RSI_4,RSI_5,RSI_6,RSI_7,RSI_14,RSI_30,RSI_60,EMA_12,EMA_26,Up down,MACD_12_26_9,MACDh_12_26_9,MACDs_12_26_9,SRSI_10,SRSI_14,SRSI_30,Williams_14,ATR_14,CCI,APO,Differenced,Previous_differenced,principalDf
2019-07-04,11972.71875,12006.0751953125,11166.5693359375,11215.4375,11355.36713261079,48.38758523055668,-6.2353918980041385,3.830513886822051,5.974626123337079,3.6819497963620718,-6.220507649760798,-9.60637249207169,0.29179489929171964,45.50818265986254,93.51279498544645,-743.93359375,-0.06235391898004139,-0.062353918980041376,0.03830513886822052,0.059746261233370825,0.036819497963620614,-0.062205076497607946,-0.09606372492071692,0.002917948992917245,0.01855717537936009,0.2900451952460465,0.4550818265986254,43.014921020803065,46.742102158931374,48.22434028571748,49.55439225491452,50.77249276771989,51.84160073148509,52.76023056081675,56.48026399571072,59.41022152009667,60.71978679093269,11110.81934697039,10351.556502874522,0,759.2628440958651,-69.36621168448198,828.6290557803471,0.5024012356776641,0.5501559489156607,0.6379081575790545,-60.42615232208845,1083.347370297387,48.353132162690954,1383.3383663862187,-0.062353918980041376,0.10735293399697927,0.32621064361302443
2019-07-05,11203.1025390625,11395.6611328125,10874.96484375,10978.4599609375,11409.834826574368,29.03891899428517,-2.112958491922401,-8.216599147313019,1.6366182264437645,3.735426261381014,1.491193233549093,-8.202029397056897,-11.516352320657175,40.313589106757576,91.03581718822977,161.3046875,-0.02112958491922401,-0.02112958491922406,-0.08216599147313024,0.016366182264437725,0.03735426261381011,0.014911932335491034,-0.08202029397056898,-0.11516352320657172,-0.06890533041563458,0.24213556914449771,0.40313589106757564,32.86748262692687,40.40692406911169,43.64690713716826,45.895870056371926,47.66395368832795,49.097933056562745,50.27760037347129,54.81999308460353,58.28212659933282,59.90155714887076,11090.45636450379,10397.993796064373,1,692.4625684394159,-108.93318987274495,801.3957583121609,0.44200896200932704,0.5078816147110765,0.61989540377905,-69.43345433878784,1008.3272261327354,21.058083790235596,1267.0425868890215,-0.02112958491922406,-0.062353918980041376,-1.3653549485279939
2019-07-06,10982.5439453125,11620.96484375,10982.5439453125,11208.55078125,11460.1172367009,25.704527931266856,2.095838770931313,-0.06140392427848029,-6.292967046963094,3.7667578766970244,5.9095535441579194,3.6182850104186537,-6.2780919382322775,43.29477367089518,92.27288729312338,625.416015625,0.02095838770931313,0.02095838770931324,-0.0006140392427847777,-0.06292967046963098,0.037667578766970335,0.05909553544157909,0.03618285010418654,-0.06278091938232276,-0.1388789582958357,0.24615769466457105,0.4329477367089518,53.95887740632127,50.23102187946236,49.81385650900989,50.34512746202261,51.14874611211628,51.97693448275672,52.74498744205271,56.16060215012101,59.06203441945348,60.42794309733196,11108.6247363109,10458.035054226271,1,650.5896820846265,-120.64486098202747,771.2345430666539,0.3676998093561178,0.49135368795133144,0.6281980037380769,-63.76424412736155,959.5509136900374,27.608507912278444,1160.10348432492,0.02095838770931324,-0.02112958491922406,0.24099586412668864
2019-07-07,11217.6162109375,11541.6201171875,11148.8046875,11450.8466796875,11513.358433940928,35.66286211750314,2.161705854451945,4.302850494794352,2.098974557947475,-4.267296629584094,6.00988995669256,8.199006563545886,5.858207543771576,42.35350805863198,91.40707046064776,649.1689453125,0.021617058544519452,0.021617058544519407,0.04302850494794361,0.02098974557947472,-0.04267296629584091,0.060098899566925636,0.08199006563545884,0.058582075437715715,0.023968941579367183,0.22858514543263173,0.42353508058631983,72.29245397874777,60.51323233830705,56.4980212470497,55.195101314437565,54.940099346109804,55.0970783647699,55.408044314637785,57.58073505703001,59.878219257208805,60.97638375940555,11161.274266061146,10531.576656112287,1,629.6976099488547,-113.22954649423934,742.9271564430941,0.5140573555296273,0.495940229437614,0.6289087836996463,-57.79431286394574,883.9861824896991,29.765061745704465,996.2592022235585,0.021617058544519407,0.02095838770931324,1.9906824545445696
2019-07-08,11446.5966796875,12345.8330078125,11393.3740234375,12285.9580078125,11588.31043618338,69.985843818019,7.293009429655473,9.612368695913997,11.909667216779173,9.545062400040116,2.7144984544844375,13.74120122760154,16.08997031501882,54.46015096082555,98.97806599772963,324.6884765625,0.07293009429655473,0.07293009429655473,0.09612368695914009,0.11909667216779163,0.09545062400040123,0.027144984544844444,0.13741201227601543,0.16089970315018828,-0.00978244340780102,0.35281645424999125,0.5446015096082555,92.60129714985686,80.90686471635848,73.01481556545872,68.46523826971745,65.88942040781032,64.3983099695603,63.508577584351464,62.11300815330167,62.53826385638963,62.783767316330554,11334.302534022892,10661.530830312302,1,672.7717037105849,-56.124362186007374,728.8960658965923,0.4796052684754488,0.5285448144539074,0.6614200862122871,-37.217995813774316,893.1158894077392,69.82419046992818,776.1684445112187,0.07293009429655473,0.021617058544519407,5.669944172895888
2019-07-09,12284.326171875,12779.1318359375,12233.26171875,12573.8125,11677.637280666882,81.81663108556282,2.3429552014133215,9.80683657484047,12.180537389667268,14.531660585719042,12.111654137433337,5.121053138629406,16.40610661791364,63.549509938976875,97.11725832204712,1358.375,0.023429552014133215,0.02342955201413326,0.09806836574840476,0.12180537389667277,0.14531660585719033,0.12111654137433336,0.05121053138629398,0.1640610661791363,0.051377401155409314,0.3558832554802052,0.6354950993897689,95.08488466486773,84.93081540786825,77.02401971883691,72.03400987563623,69.00473687510299,67.13586868322466,65.94555487481688,63.55123569580335,63.40249375536034,63.37815561173596,11524.996374942446,10803.181324363242,0,721.8150505792,-5.664812253913851,727.4798628331139,0.5495222441201679,0.5053745219601331,0.6853146086333843,-30.125545865975813,846.8164531117073,105.02296729474926,725.0514197716348,0.02342955201413326,0.07293009429655473,6.399596319107472
2019-07-10,12571.537109375,13129.529296875,11710.978515625,12156.5126953125,11707.555862336725,64.665656026853,-3.318800918078746,-1.0536037354000993,6.16256627448144,8.457488684873326,10.730582782709352,8.390891530646938,1.6322946619705236,51.95014853819193,68.72863659418414,1178.052734375,-0.03318800918078746,-0.03318800918078745,-0.010536037354000983,0.06162566274481443,0.08457488684873331,0.1073058278270936,0.08390891530646932,0.0163229466197052,0.12381789740634609,0.27598492057862534,0.5195014853819194,48.18668898430551,58.23994292361314,59.83958469324326,59.77550186577699,59.54432838449871,59.409574668179665,59.375961872626505,60.01273496451397,61.28458028848791,61.92059469716277,11622.152731922455,10903.428092581706,0,718.7246393407459,-7.004178793894425,725.7288181346403,0.6388557449985836,0.41336345521917955,0.6521960265140612,-32.31312335714118,923.0476968634797,85.86686540765274,570.9698204627402,-0.03318800918078745,0.02342955201413326,2.9105583033636773
2019-07-11,12139.7138671875,12144.623046875,11158.9228515625,11358.662109375,11546.150756798861,38.95795539168409,-6.5631534794114765,-9.664136399560597,-7.547607584592453,-0.8050458877946975,1.339257242569758,3.46316468603336,1.2770309617881503,43.27789322453943,62.90959217732768,150.111328125,-0.06563153479411477,-0.06563153479411475,-0.09664136399560595,-0.07547607584592453,-0.008050458877946986,0.013392572425697595,0.03463164686033366,0.012770309617881602,0.07327954910571341,0.11968048597490996,0.4327789322453943,16.69654503047113,30.631885397719884,38.14476179347715,42.49316393835596,45.29646035652499,47.27402671314713,48.76155323676614,53.868513109973584,57.490456837581284,59.27098891850071,11581.615713069,10937.14913086269,1,644.4665822063071,-65.00978874266661,709.4763709489737,0.5672090161146156,0.4749696308008717,0.6138649543022882,-52.21264112979853,932.9866497816824,6.0776412729550335,423.9766188401445,-0.06563153479411475,-0.03318800918078745,-1.6400652264276852
2019-07-12,11354.2998046875,11905.4873046875,11179.14453125,11815.986328125,11596.93337343788,61.93124789669034,4.026215537942113,-2.801184646636412,-6.027019822945512,-3.8252749959640897,3.188756767525458,5.419394163705227,7.628814698669073,45.055157685355304,51.19788595350463,365.1396484375,0.04026215537942113,0.04026215537942116,-0.028011846466364117,-0.06027019822945507,-0.038252749959640946,0.031887567675254636,0.05419394163705235,0.07628814698669083,0.09390287496932895,0.10412325300505579,0.4505515768535531,52.375429179953294,50.71803911847423,51.56519327258928,52.36161397843004,53.02748679903307,53.61081391053957,54.13287582704457,56.59751550135255,58.99411629128849,60.261899497108224,11617.672730769924,11002.24818251175,0,615.42454825817,-75.24145815264296,690.666006410813,0.5863103113413188,0.42066340599724966,0.6214611272639033,-38.72879237925002,905.4341329357915,9.809914791215784,398.69338441506443,0.04026215537942116,-0.06563153479411475,0.8097476682954275
2019-07-13,11813.126953125,11841.95703125,10908.4794921875,11392.37890625,11514.474999014954,40.65168995719305,-3.585036493032401,0.2968377485863538,-6.285797647849678,-9.395985455883016,-7.273173984432335,-0.5105978192967653,1.640070412202732,38.409480444009624,42.50420398417742,-893.5791015625,-0.03585036493032401,-0.03585036493032397,0.0029683774858635385,-0.06285797647849672,-0.0939598545588301,-0.07273173984432335,-0.005105978192967616,0.016400704122027373,-0.04756105725347272,0.04946931872363011,0.3840948044400962,29.20378808780002,36.16733478310907,40.667876264799986,43.68231762332034,45.82840543331026,47.44838274816975,48.72565313994821,53.45896178207691,57.062186847508364,58.91214926521367,11583.012142382244,11031.14675464051,0,551.865387741731,-111.04049493526566,662.9058826769966,0.4288894787158947,0.4222905004590813,0.5980692200775598,-51.218527608633806,909.173253752686,-21.922046888767944,386.43707431891016,-0.03585036493032397,0.04026215537942116,-1.9744009050619904
2019-07-14,11381.0205078125,11451.2041015625,10234.576171875,10256.05859375,11407.674742985375,0.0,-9.974390088768914,-13.201841057161534,-9.707160095157274,-15.633217759031393,-18.433183302598156,-16.522109328159107,-10.43405888978427,17.96935350073603,24.995108361108166,-2317.75390625,-0.09974390088768914,-0.0997439008876891,-0.13201841057161534,-0.09707160095157279,-0.15633217759031395,-0.18433183302598158,-0.16522109328159107,-0.10434058889784266,-0.08554092573294622,-0.06857114831452522,0.1796935350073603,8.656721207257675,16.78779027409135,23.161286388920274,28.077073793158547,31.89143107580368,34.8952952352562,37.30261573774831,46.10997423196551,52.31349542605746,55.52072946412437,11378.865442592667,10973.732816796768,1,405.13262579589536,-206.218605504881,611.3512313007764,0.39441234127639313,0.4226859932394636,0.5318575763547817,-84.72204786348806,950.1672105439945,-102.2498416911445,295.8035857371797,-0.0997439008876891,-0.03585036493032397,-7.559490175938615
2019-07-15,10257.8388671875,11052.7666015625,9992.0068359375,10895.08984375,11415.628697121958,27.571143264036944,6.230768322534974,-4.365102904251028,-7.793648865207603,-4.081222428849129,-10.376519016419072,-13.350943926116287,-11.320795359857671,23.270282645282634,38.17647858033797,-1261.4228515625,0.06230768322534974,0.06230768322534965,-0.04365102904251026,-0.07793648865207607,-0.04081222428849128,-0.1037651901641907,-0.13350943926116282,-0.11320795359857676,-0.007593971967301382,-0.075976037235362,0.23270282645282644,49.00834812627718,42.69136531497324,41.91130643951356,42.51356373114604,43.48905223205912,44.52465230466487,45.5124515406982,50.2322719736801,54.51324024953679,56.93805697646709,11304.438427386103,10967.907411385897,0,336.5310160002027,-219.85617224045893,556.3871882406617,0.4830915183703351,0.48492090665732535,0.5485349705784512,-65.88070868091508,964.9128845547953,-92.32850446745182,144.58726462339655,0.06230768322534965,-0.0997439008876891,-3.186392895400416
2019-07-16,10896.6533203125,10996.6328125,9448.1064453125,9477.6416015625,11357.205241928581,0.0,-13.009972955850602,-7.589825907019132,-16.80717715276352,-19.78967021142074,-16.560229450438346,-22.036509654474855,-24.62396268782837,5.371659901093939,29.05469027275922,-1881.0205078125,-0.13009972955850602,-0.13009972955850596,-0.07589825907019136,-0.16807177152763514,-0.19789670211420737,-0.16560229450438343,-0.2203650965447485,-0.24623962687828374,-0.1544275628016975,-0.2718597820434687,0.05371659901093943,16.558300930116815,20.970974481810543,24.34324196811673,27.313020232583042,29.925467906160833,32.20004072354719,34.16999695564775,42.50510352311141,49.30063453506375,53.1208863610932,11023.39276187478,10857.517351398978,1,165.87541047579907,-312.40942221189005,478.2848326876891,0.3584150543491616,0.38436248916928634,0.48883220686809536,-99.1977244277314,1042.7280155724893,-147.11390044774728,1.675499549279266,-0.13009972955850596,0.06230768322534965,-9.219811141536724
2019-07-17,9471.2138671875,9963.134765625,9163.134765625,9693.802734375,11294.343996419255,6.9815633536762105,2.2807481217359316,-11.025949547943581,-5.4821825971005715,-14.909758408256069,-17.960274621329518,-14.657178450848441,-20.25835881277951,4.006824782081297,33.31763750891956,-2122.18359375,0.022807481217359316,0.02280748121735932,-0.1102594954794358,-0.054821825971005704,-0.14909758408256069,-0.1796027462132952,-0.14657178450848446,-0.20258358812779512,-0.1534422732625786,-0.13315118056684744,0.04006824782081301,30.57810988904231,29.209750419179173,30.285165433169354,31.951049126764858,33.70902736920077,35.382340689474844,36.9102941556767,43.91478048995049,50.05324626444965,53.60314108618232,10818.840449951738,10771.31626865646,1,47.524181295271774,-344.6085211139339,392.13270240920565,0.35588523389829213,0.3122134708436003,0.48510751033921923,-86.62089803298612,1010.3642801628241,-150.53944985662466,-88.04258062900772,0.02280748121735932,-0.13009972955850596,-7.004910512344327
2019-07-18,9698.5029296875,10736.8427734375,9376.798828125,10666.482421875,11196.211835399261,38.39713178986519,10.034036323545138,12.543635540264631,-2.098261007054858,4.001769533328425,-6.371772659148167,-9.728378777097035,-6.093848737068264,17.449472968286695,30.1157171525799,-725.896484375,0.10034036323545137,0.10034036323545145,0.12543635540264633,-0.020982610070548552,0.04001769533328433,-0.06371772659148163,-0.09728378777097037,-0.06093848737068265,-0.13181516532188162,-0.1403081343346314,0.17449472968286697,72.36502334433311,58.4480049946052,52.6138006558754,49.92367480310744,48.67334196389426,48.156799592376,48.034585900590635,49.843647583353984,53.27818064726881,55.68851633655489,10795.400753324548,10763.550798524499,0,31.849954800041814,-288.22619808733106,320.07615288737287,0.3689823887570301,0.4278249426287317,0.5252219259376409,-62.09787895768847,1056.9882355161142,-82.09564309436189,-131.8607522035254,0.10034036323545145,0.02280748121735932,-0.5229031582462541
2019-07-19,10653.9560546875,10716.98046875,10229.62890625,10530.732421875,11157.083070401863,34.012683887828935,-1.2726782329064878,8.633657094466972,11.11131718822207,-3.3442351288549887,2.6781616506401873,-7.563358728371384,-10.877246050892719,13.556996008671351,31.99203382070417,274.673828125,-0.012726782329064878,-0.012726782329064887,0.08633657094466966,0.11111317188222075,-0.03344235128854992,0.026781616506401894,-0.07563358728371386,-0.10877246050892718,-0.16248692098160364,-0.11945767554797346,0.13556996008671363,61.95564631486011,53.79650216725889,49.65440206627628,47.72473362090629,46.90025954907379,46.655019148838605,46.72061909103546,49.068016845350826,52.78665275146747,55.335618512741526,10754.682548486155,10746.304992846759,1,8.377555639392085,-249.35887779838464,257.7364334377767,0.33356783569878007,0.4340336108353862,0.5143643786244257,-65.52038266805988,981.0366791139656,-55.50437544910653,-196.0508375901445,-0.012726782329064887,0.10034036323545145,-1.0983210952355944
2019-07-20,10525.8193359375,11048.662109375,10451.2763671875,10767.1396484375,11147.068985789556,41.648154742548364,2.244926725812757,0.9436777991221446,11.072403095808436,13.605684843183052,-1.1743840312239295,4.9832111431086235,-5.488223864020936,13.015205705070997,35.20905003067345,-127.9501953125,0.02244926725812757,0.022449267258127487,0.009436777991221406,0.11072403095808432,0.13605684843183047,-0.01174384031223928,0.049832111431086276,-0.05488223864020938,-0.11429042865317258,-0.004623731816332329,0.13015205705070987,74.6541743292481,61.74862102002397,55.4702576781497,52.29846202367082,50.65663244001334,49.833573852693476,49.47154696049319,50.505125341526735,53.55768753271496,55.831181214670515,10756.599025401747,10747.848300668295,0,8.750724733448806,-199.18856696346234,207.93929169691114,0.380886120441312,0.43447071041058244,0.5138224299350856,-59.56012771359379,929.8832208571035,-29.478077180724682,-313.23584610376747,0.022449267258127487,-0.012726782329064887,0.3981872104267878
2019-07-21,10777.529296875,10841.8876953125,10389.599609375,10599.10546875,11117.198067345555,36.220993736277705,-1.5606204170657723,0.649271523915762,-0.6316698463480486,9.338984495369651,11.832731330572921,-2.7166767713236672,3.3448217155179982,4.480716548071784,38.00799248460274,1121.4638671875,-0.015606204170657723,-0.015606204170657775,0.006492715239157711,-0.0063166984634805395,0.09338984495369645,0.1183273133057293,-0.027166767713236648,0.033448217155179996,-0.06687025578462197,0.0015090711286106192,0.0448071654807179,50.63039371280523,52.17458323339597,49.99670712726089,48.52623671297438,47.77402026239833,47.48720437131134,47.48013633625862,49.442693214171285,52.92289747992064,55.387101035645095,10732.369247455325,10736.830313118791,0,-4.4610656634704355,-169.92028588830527,165.45922022483484,0.42421138409680387,0.40703436632417167,0.48775541883707463,-63.79657414784562,866.2038695344897,-42.380929953456054,-431.95586062700204,-0.015606204170657775,0.022449267258127487,-0.44131780749935867
2019-07-22,10596.9482421875,10651.791015625,10154.921875,10343.1064453125,11063.319656319398,27.952747834002373,-2.4152889523769483,-3.938215876920803,-1.7816992118492525,-3.0317021467106686,6.698132082211838,9.131647725604196,-5.066350129771047,-3.3507316490931416,31.226942944322577,649.3037109375,-0.024152889523769483,-0.02415288952376951,-0.039382158769207996,-0.01781699211849247,-0.03031702146710664,0.06698132082211836,0.09131647725604206,-0.050663501297710446,-0.12465145455582306,-0.04245370953839455,-0.03350731649093145,25.56414912410267,38.52446466281239,41.64858784786412,42.66568952161473,43.272269006309855,43.8200070528065,44.37034827475003,47.80131199317115,51.95349487881166,54.71304696239734,10672.482662510276,10707.665582170177,0,-35.182919659906474,-160.51371190779304,125.33079224788656,0.3569783988230521,0.324927875754042,0.45953039256867395,-70.25077383525853,816.9592390132244,-61.83764493695815,-480.26054812700204,-0.02415288952376951,-0.015606204170657775,-2.4835580028416806
2019-07-23,10346.748046875,10346.748046875,9883.5947265625,9900.767578125,10921.586599390854,13.666105342441949,-4.276653919461193,-6.588649322189999,-8.046445932724811,-5.982156022133878,-7.178700657488168,2.1350222345260406,4.464464835774584,-8.793835856745746,23.955264587892856,-765.71484375,-0.04276653919461193,-0.0427665391946119,-0.06588649322189999,-0.08046445932724813,-0.05982156022133877,-0.07178700657488163,0.021350222345260454,0.044644648357745745,-0.13093062830860405,-0.1722644864528581,-0.08793835856745742,9.43013179041408,22.95736883714781,30.078071108659273,33.83887054900572,36.19948853760282,37.91721258733736,39.28879706795783,45.03358122276824,50.30815292542978,53.5678357782712,10553.757264912541,10647.895359648313,0,-94.13809473577567,-175.57510958692978,81.43701485115412,0.35572767547438716,0.2766865013741416,0.43916979918868193,-81.40293894900222,769.7851165197945,-82.62403278010018,-552.4425643529648,-0.0427665391946119,-0.02415288952376951,-4.866793230882765
2019-07-24,9887.73046875,9908.796875,9614.306640625,9811.92578125,10726.905953771173,12.478546670924523,-0.8973223154060239,-5.135600864895196,-7.426850216944159,-8.871565693179416,-6.825799116610886,-8.01160688993835,1.2185418881707433,-10.890614755047046,21.84877037475419,-718.806640625,-0.00897322315406024,-0.008973223154060222,-0.051356008648952005,-0.07426850216944163,-0.08871565693179416,-0.06825799116610887,-0.08011606889938346,0.012185418881707405,-0.04330443400261507,-0.1251410583626363,-0.10890614755047041,7.522951790547523,20.465900684809966,27.9953132818153,32.168076976352424,34.82751274615336,36.75700847945243,38.28242835499052,44.479379084449995,49.97965146941519,53.33986069991402,10439.629344349072,10585.971687174364,1,-146.3423428252936,-182.22348614115816,35.88114331586457,0.4414043831906194,0.2923513747816858,0.430587107402649,-78.23935717926109,706.4124655671552,-93.8434136409315,-619.6242926181894,-0.008973223154060222,-0.0427665391946119,-5.052514912957774
2019-07-25,9809.0966796875,10154.25390625,9773.95703125,9911.841796875,10536.625562517449,18.568699062212225,1.018311979244002,0.11185212320776738,-4.169585324464576,-6.484166743139808,-7.943593930135551,-5.876995067450464,-7.074878063384515,-15.936633228421071,14.281046410279142,-855.2978515625,0.01018311979244002,0.010183119792440083,0.0011185212320777686,-0.041695853244645795,-0.06484166743139806,-0.07943593930135555,-0.05876995067450459,-0.07074878063384518,-0.09024689662738698,-0.09715553619156404,-0.15936633228421077,36.43778601083286,32.7737254830472,34.76863592978984,36.570824575898456,37.998852424341855,39.19807647715229,40.24958542453376,45.29066538382153,50.35637317294398,53.565813367906216,10358.431260122292,10536.036139744781,0,-177.60487962249135,-170.78881835068472,-6.816061271806618,0.36674423198860323,0.3468473972616584,0.40459525982980993,-72.69836680057361,662.9303868248678,-72.97738283726275,-664.2512582632207,0.010183119792440083,-0.008973223154060222,-4.145035215375807
2019-07-26,9913.126953125,9916.517578125,9717.982421875,9870.3037109375,10428.356737475871,16.792310599653785,-0.41907535237897253,0.5949691323497097,-0.3076919738506656,-4.571186972452312,-6.876068550891123,-8.32937963826026,-6.271441382041221,-24.169267023197673,12.088941509797424,-728.8017578125,-0.004190753523789725,-0.004190753523789706,0.005949691323497036,-0.003076919738506701,-0.04571186972452308,-0.06876068550891123,-0.08329379638260255,-0.06271441382041217,0.041430360619488404,-0.11939519179867213,-0.24169267023197674,28.91949926511505,29.889378797040195,33.04556072124902,35.377554221699924,37.09826741800471,38.47774035260519,39.649148498070154,44.99778816557325,50.19397641960117,53.45640233260144,10283.334714093862,10486.722626499799,0,-203.38791240593673,-157.25748090730409,-46.13043149863264,0.5660805823045673,0.29625697498927733,0.35112144881546087,-73.60149815137103,601.0110227482188,-74.11408564018029,-659.9801307091348,-0.004190753523789706,0.010183119792440083,-3.918674220372441
2019-07-27,9871.1650390625,10167.3203125,9411.521484375,9477.677734375,10265.99090068105,0.001887089806603896,-3.9778510171619375,-4.380256176373631,-3.4065488704952074,-4.273303462701062,-8.367202982134181,-10.580399805260686,-11.975900342758383,-15.247772415697437,8.689439561548395,-865.4287109375,-0.039778510171619375,-0.039778510171619395,-0.04380256176373628,-0.03406548870495208,-0.04273303462701065,-0.0836720298213418,-0.10580399805260689,-0.1197590034275838,-0.02229517207252459,-0.17231642344951464,-0.1524777241569744,5.901237302339879,13.29716196344802,20.34099075009543,25.533777896012523,29.238308580070424,31.99409057569453,34.14644651369315,42.23202751031172,48.661200371350105,52.4273383749839,10159.387486444806,10411.978560416479,1,-252.59107397167463,-165.1685139784336,-87.42255999324104,0.45202984701617505,0.2981025862395513,0.4003671819077449,-86.25290921871819,621.6493967984563,-77.25299127481792,-735.5802283653848,-0.039778510171619395,-0.004190753523789706,-5.968053035991852
2019-07-28,9491.626953125,9575.544921875,9252.296875,9552.8603515625,10151.384694951004,5.3066311531712405,0.7932599028432463,-3.216145811432669,-3.6217430894193603,-2.64031175391235,-3.51394196275423,-7.640316745537701,-9.871069971633073,-23.00632942278019,10.31669676784912,-347.9072265625,0.007932599028432463,0.007932599028432557,-0.03216145811432672,-0.036217430894193596,-0.026403117539123507,-0.035139419627542294,-0.076403167455377,-0.09871069971633072,-0.10440387245458402,-0.22245702406862,-0.23006329422780192,27.883981519019045,25.220544876300565,27.46122389947456,30.18363481670366,32.523342526569834,34.461228802444666,36.08759017573995,42.95142654384202,48.96954429823682,52.60495865156517,10066.075619539837,10348.340174575444,0,-282.2645550356101,-155.87359603389524,-126.39095900171486,0.19808322597753747,0.3902815132264299,0.3423004096181007,-79.37558107745649,581.8625501419955,-85.99128201085115,-681.2805613982382,0.007932599028432557,-0.039778510171619395,-5.052438815458222
2019-07-29,9548.1787109375,9681.6484375,9472.9482421875,9519.1455078125,10112.340629148172,2.9280720815561083,-0.35292930608459283,0.4375309500881164,-3.5577243964223126,-3.9618902027502956,-2.983922626045399,-3.8544695378534666,-7.966281134749609,-20.404296904983312,14.420058832229543,-292.7802734375,-0.0035292930608459283,-0.003529293060845957,0.00437530950088108,-0.0355772439642231,-0.03961890202750301,-0.029839226260453936,-0.03854469537853461,-0.07966281134749603,-0.09606045178407321,-0.242938805727181,-0.2040429690498331,23.053700965321227,23.08507955168669,26.068034841558713,29.162873265643086,31.730648541804882,33.819336143073684,35.5505333475419,42.69595859077286,48.83363383836898,52.51556525639218,9981.93252542794,10286.918347407818,1,-304.98582197988253,-142.87589038253412,-162.1099315973484,0.21011716524266152,0.3013618917664459,0.3578004481563504,-81.11877065227524,532.1075694980628,-75.60655533572508,-601.9074832231563,-0.003529293060845957,0.007932599028432557,-4.7728451175681865
2019-07-30,9522.3291015625,9701.759765625,9437.3359375,9607.423828125,10013.63845703435,10.064553946166674,0.927376519668166,0.5711742300679168,1.3689650290536814,-2.6633413774410752,-3.0712553225574757,-2.084218304176244,-2.9628384636371075,-11.183452716844188,12.046435823873702,-304.41796875,0.00927376519668166,0.009273765196681646,0.005711742300679126,0.013689650290536707,-0.026633413774410714,-0.03071255322557476,-0.020842183041762396,-0.029628384636371116,-0.1077088120131139,-0.20968915437158372,-0.11183452716844183,59.65383765360876,42.28007408244658,37.19237333345395,36.22222838015193,36.58692454864441,37.38227705560886,38.29832724961202,43.636446751411455,49.21499430808662,52.729401513418566,9924.315802765948,10236.585420053534,1,-312.26961728759125,-120.12774855219428,-192.14186873539697,0.14073881914169598,0.48498105470876196,0.4107394876529808,-76.43688043174261,496.4164039816545,-72.4624088940334,-628.3156863481563,0.009273765196681646,-0.003529293060845957,-3.262219131779122
2019-07-31,9604.05078125,10085.6279296875,9598.09765625,10085.6279296875,10067.099576955432,47.14758836087909,4.977443590680308,5.9509797534881725,5.5770476958543425,6.414548081831262,2.181535898549858,1.753318266916759,2.789484496107053,-4.7009401935752315,17.767496245247628,215.32421875,0.04977443590680308,0.04977443590680303,0.05950979753488164,0.05577047695854348,0.0641454808183126,0.021815358985498544,0.017533182669167622,0.027894844961070572,-0.04844536556187856,-0.11207606735979819,-0.047009401935752364,93.44315123483103,80.93675967542065,69.90207101881465,61.91911023516289,56.63767483137626,53.278673650538295,51.18332168102601,48.53844802003143,51.24891969912553,53.873384283597126,9949.133053061572,10225.403383730125,1,-276.2703306685562,-67.30276954652737,-208.96756112202883,0.35991914245583634,0.5236244081018316,0.44733450734198626,-53.61015461995196,495.2315865757673,-32.50527077496173,-631.0680338541661,0.04977443590680303,0.009273765196681646,0.987377269665396
2019-08-01,10077.4423828125,10446.919921875,9922.01953125,10399.6689453125,10124.971463161079,71.50201187662307,3.1137477786643997,8.246176408583782,9.250026032035553,8.86445067326347,9.728028708905034,5.363211202796103,4.921659954170199,-3.7217254481047624,18.949089496021855,921.9912109375,0.031137477786643997,0.031137477786643917,0.08246176408583776,0.09250026032035562,0.08864450673263459,0.09728028708905032,0.05363211202796108,0.04921659954170191,0.005468618185364819,-0.11986450758167438,-0.037217254481047596,96.8776440833873,88.5142200840911,79.32851121508627,71.38379599672521,65.28725602063702,60.88631482887177,57.79769222657974,51.5060066227009,52.5388067444161,54.606834287358595,10018.446267254023,10238.311943847337,1,-219.86567659331922,-8.718492377032305,-211.14718421628692,0.5048721304493823,0.4129832678336215,0.4522326599157815,-36.128129828136025,499.18742711566506,15.613538837631722,-630.5797526041661,0.031137477786643917,0.04977443590680303,2.8740907315121946
